date,open,high,low,close,adj_close,volume,ticker
2024-01-04,170.63999938964844,173.35000610351562,170.5399932861328,171.41000366210938,163.37591552734375,11972500,JPM
2024-01-05,171.47000122070312,173.3800048828125,171.47000122070312,172.27000427246094,164.1956024169922,10066000,JPM
2024-01-08,172.02000427246094,172.36000061035156,169.49000549316406,172.02000427246094,163.9573211669922,11229900,JPM
2024-01-09,171.6199951171875,171.7899932861328,170.10000610351562,170.66000366210938,162.6610565185547,9923600,JPM
2024-01-10,170.0,171.0800018310547,168.9499969482422,171.02000427246094,163.00418090820312,9670200,JPM
2024-01-11,170.3300018310547,170.36000061035156,168.63999938964844,170.3000030517578,162.3179473876953,11919500,JPM
2024-01-12,173.8000030517578,176.30999755859375,168.89999389648438,169.0500030517578,161.12652587890625,19436500,JPM
2024-01-16,164.8699951171875,168.08999633789062,164.3000030517578,167.99000549316406,160.11622619628906,17206400,JPM
2024-01-17,167.33999633789062,169.07000732421875,166.49000549316406,167.08999633789062,159.2583770751953,11107500,JPM
2024-01-18,167.1199951171875,167.52999877929688,165.24000549316406,167.4199981689453,159.5729217529297,9382300,JPM
2024-01-19,167.5500030517578,170.57000732421875,167.0800018310547,170.30999755859375,162.32748413085938,13115700,JPM
2024-01-22,170.4600067138672,171.97999572753906,169.7100067138672,170.11000061035156,162.1368408203125,12837500,JPM
2024-01-23,169.6699981689453,169.75,168.44000244140625,168.99000549316406,161.06935119628906,8360800,JPM
2024-01-24,169.36000061035156,171.00999450683594,168.86000061035156,170.5,162.50857543945312,9967100,JPM
2024-01-25,172.30999755859375,172.99000549316406,170.91000366210938,172.94000244140625,164.83421325683594,8873500,JPM
2024-01-26,172.61000061035156,173.05999755859375,171.77999877929688,172.27999877929688,164.2051239013672,7443000,JPM
2024-01-29,172.24000549316406,172.83999633789062,171.3000030517578,172.72999572753906,164.634033203125,6971200,JPM
2024-01-30,172.8300018310547,176.75999450683594,172.8300018310547,176.27000427246094,168.0081024169922,10822100,JPM
2024-01-31,176.1999969482422,178.3000030517578,174.33999633789062,174.36000061035156,166.18760681152344,11521800,JPM
2024-02-01,173.63999938964844,174.83999633789062,171.42999267578125,173.72999572753906,165.58717346191406,9354800,JPM
2024-02-02,173.3000030517578,175.82000732421875,173.25999450683594,174.72999572753906,166.540283203125,8607600,JPM
2024-02-05,173.86000061035156,175.08999633789062,172.9199981689453,174.5,166.32110595703125,7820200,JPM
2024-02-06,174.61000061035156,175.8699951171875,173.75999450683594,175.10000610351562,166.89295959472656,6764800,JPM
2024-02-07,175.69000244140625,175.8699951171875,173.9600067138672,175.42999267578125,167.20748901367188,7225500,JPM
2024-02-08,175.0,175.30999755859375,173.57000732421875,174.8000030517578,166.60702514648438,6060300,JPM
2024-02-09,175.0,175.10000610351562,173.6699981689453,175.00999450683594,166.8071746826172,6296700,JPM
2024-02-12,174.77999877929688,176.80999755859375,173.6999969482422,175.7899932861328,167.5506134033203,8539300,JPM
2024-02-13,175.32000732421875,176.22999572753906,172.6199951171875,174.25999450683594,166.0923309326172,8397600,JPM
2024-02-14,175.07000732421875,176.10000610351562,174.4199981689453,176.02999877929688,167.77938842773438,7056700,JPM
2024-02-15,176.14999389648438,180.2100067138672,176.14999389648438,179.8699951171875,171.43939208984375,8723400,JPM
2024-02-16,179.61000061035156,179.97999572753906,178.16000366210938,179.02999877929688,170.63876342773438,8152600,JPM
2024-02-20,179.19000244140625,180.4600067138672,178.41000366210938,179.72999572753906,171.30593872070312,9668000,JPM
2024-02-21,179.9499969482422,180.99000549316406,178.52000427246094,180.89999389648438,172.42112731933594,7024000,JPM
2024-02-22,181.82000732421875,183.4199981689453,181.24000549316406,183.07000732421875,174.48941040039062,9296500,JPM
2024-02-23,183.80999755859375,185.1999969482422,183.19000244140625,183.99000549316406,175.36630249023438,7105800,JPM
2024-02-26,183.75,184.4600067138672,182.47999572753906,183.36000061035156,174.7657928466797,7145400,JPM
2024-02-27,183.30999755859375,183.5399932861328,182.24000549316406,183.4499969482422,174.85159301757812,5717100,JPM
2024-02-28,183.42999267578125,185.1999969482422,182.9600067138672,184.3800048828125,175.73800659179688,6131600,JPM
2024-02-29,185.66000366210938,186.42999267578125,183.85000610351562,186.05999755859375,177.33924865722656,9643000,JPM
2024-03-01,185.6999969482422,186.44000244140625,185.10000610351562,185.2899932861328,176.60531616210938,6311800,JPM
2024-03-04,184.7100067138672,187.58999633789062,184.27000427246094,186.67999267578125,177.93017578125,7063600,JPM
2024-03-05,186.36000061035156,189.3000030517578,186.36000061035156,188.5500030517578,179.71253967285156,6617800,JPM
2024-03-06,189.25,190.07000732421875,187.6300048828125,189.52999877929688,180.6466064453125,7572900,JPM
2024-03-07,189.91000366210938,190.5,186.6300048828125,187.8699951171875,179.06443786621094,7618300,JPM
2024-03-08,188.44000244140625,190.4600067138672,187.9199981689453,188.22000122070312,179.3980255126953,6172200,JPM
2024-03-11,187.27999877929688,188.44000244140625,186.22000122070312,188.2899932861328,179.4647216796875,5762600,JPM
2024-03-12,188.9499969482422,190.16000366210938,187.91000366210938,189.83999633789062,180.9420928955078,5708400,JPM
2024-03-13,190.36000061035156,191.72999572753906,189.83999633789062,191.3800048828125,182.409912109375,7795500,JPM
2024-03-14,191.02999877929688,191.6300048828125,187.10000610351562,187.97000122070312,179.15972900390625,10310900,JPM
2024-03-15,186.47999572753906,190.94000244140625,186.47999572753906,190.3000030517578,181.38052368164062,17214200,JPM
2024-03-18,190.6300048828125,192.6999969482422,189.88999938964844,192.66000366210938,183.62989807128906,9013800,JPM
2024-03-19,192.7100067138672,193.92999267578125,192.3800048828125,193.7899932861328,184.70693969726562,8478700,JPM
2024-03-20,194.19000244140625,196.55999755859375,193.61000061035156,196.3300018310547,187.1278839111328,9367000,JPM
2024-03-21,196.52000427246094,199.42999267578125,196.3300018310547,199.05999755859375,189.7299346923828,11203800,JPM
2024-03-22,199.00999450683594,200.47999572753906,196.5399932861328,196.6199951171875,187.40428161621094,8108800,JPM
2024-03-25,196.60000610351562,196.94000244140625,194.36000061035156,194.82000732421875,185.6886749267578,8620000,JPM
2024-03-26,194.58999633789062,196.66000366210938,194.05999755859375,195.72999572753906,186.55601501464844,5961500,JPM
2024-03-27,196.5,199.60000610351562,196.3800048828125,199.52000427246094,190.1683807373047,8725800,JPM
2024-03-28,199.49000549316406,200.72000122070312,198.5399932861328,200.3000030517578,190.9118194580078,8628300,JPM
2024-04-01,199.99000549316406,200.94000244140625,198.57000732421875,198.94000244140625,189.61558532714844,7309000,JPM
2024-04-02,198.38999938964844,199.77999877929688,198.0800018310547,198.86000061035156,189.539306640625,7014700,JPM
2024-04-03,199.0399932861328,199.55999755859375,197.6999969482422,198.3000030517578,189.0055389404297,9353400,JPM
2024-04-04,199.14999389648438,199.67999267578125,195.5500030517578,195.64999389648438,187.56752014160156,9243800,JPM
2024-04-05,196.16000366210938,198.1199951171875,195.11000061035156,197.4499969482422,189.29315185546875,6532300,JPM
2024-04-08,197.6199951171875,198.97999572753906,197.6199951171875,198.47999572753906,190.28062438964844,8001000,JPM
2024-04-09,198.07000732421875,198.8800048828125,194.91000366210938,197.14999389648438,189.0055694580078,7351500,JPM
2024-04-10,195.5500030517578,197.07000732421875,194.17999267578125,195.47000122070312,187.39495849609375,7681400,JPM
2024-04-11,196.0,196.57000732421875,193.24000549316406,195.42999267578125,187.3566131591797,10137700,JPM
2024-04-12,188.32000732421875,188.92999267578125,182.5399932861328,182.7899932861328,175.23878479003906,31532300,JPM
2024-04-15,184.5,187.4600067138672,182.1999969482422,182.88999938964844,175.33465576171875,14766600,JPM
2024-04-16,182.89999389648438,183.16000366210938,179.64999389648438,180.8000030517578,173.3310089111328,16451800,JPM
2024-04-17,181.3699951171875,182.4199981689453,179.1999969482422,180.0800018310547,172.64073181152344,9017100,JPM
2024-04-18,181.10000610351562,183.36000061035156,179.97000122070312,181.25,173.76243591308594,9557700,JPM
2024-04-19,182.39999389648438,185.8800048828125,181.41000366210938,185.8000030517578,178.1244354248047,13402300,JPM
2024-04-22,185.99000549316406,190.1300048828125,185.97999572753906,189.41000366210938,181.58531188964844,11529700,JPM
2024-04-23,191.1300048828125,192.22999572753906,190.52000427246094,192.13999938964844,184.20252990722656,9144400,JPM
2024-04-24,190.52999877929688,193.22999572753906,190.1699981689453,193.0800018310547,185.10369873046875,6964900,JPM
2024-04-25,192.25,193.94000244140625,191.17999267578125,193.3699951171875,185.3817138671875,9802300,JPM
2024-04-26,193.57000732421875,194.8699951171875,193.05999755859375,193.49000549316406,185.49676513671875,6413700,JPM
2024-04-29,193.47999572753906,194.25999450683594,192.42999267578125,193.27999877929688,185.29544067382812,5387800,JPM
2024-04-30,192.80999755859375,194.99000549316406,191.63999938964844,191.74000549316406,183.8190460205078,8153700,JPM
2024-05-01,192.27000427246094,194.4600067138672,190.7899932861328,191.86000061035156,183.93408203125,7445300,JPM
2024-05-02,193.07000732421875,193.5,189.52000427246094,191.66000366210938,183.7423858642578,6501700,JPM
2024-05-03,192.0,192.52999877929688,188.4600067138672,190.50999450683594,182.63986206054688,8922800,JPM
2024-05-06,191.72999572753906,192.1999969482422,189.82000732421875,192.0,184.06832885742188,7911100,JPM
2024-05-07,191.6999969482422,192.92999267578125,191.64999389648438,191.75,183.82862854003906,7688800,JPM
2024-05-08,191.0,196.64999389648438,191.0,195.64999389648438,187.56752014160156,9227600,JPM
2024-05-09,195.1699981689453,197.58999633789062,195.10000610351562,197.5,189.3411102294922,7977300,JPM
2024-05-10,198.5399932861328,199.33999633789062,198.27000427246094,198.77000427246094,190.5586700439453,7529800,JPM
2024-05-13,198.8000030517578,199.85000610351562,198.0399932861328,198.72999572753906,190.520263671875,7049200,JPM
2024-05-14,199.0,201.5800018310547,198.16000366210938,201.50999450683594,193.1854705810547,8596200,JPM
2024-05-15,202.00999450683594,202.69000244140625,199.77000427246094,202.11000061035156,193.7606658935547,8370000,JPM
2024-05-16,202.22000122070312,204.47999572753906,201.99000549316406,202.47000122070312,194.1057891845703,8497900,JPM
2024-05-17,203.80999755859375,205.0500030517578,202.80999755859375,204.7899932861328,196.32994079589844,9260500,JPM
2024-05-20,204.38999938964844,205.8800048828125,195.39999389648438,195.5800018310547,187.5004119873047,17373300,JPM
2024-05-21,197.0,199.89999389648438,196.60000610351562,199.52000427246094,191.27764892578125,14420800,JPM
2024-05-22,199.0,200.94000244140625,197.69000244140625,198.30999755859375,190.1176300048828,9425300,JPM
2024-05-23,197.80999755859375,198.3000030517578,196.07000732421875,196.9199981689453,188.7850799560547,8069400,JPM
2024-05-24,197.75,200.75999450683594,197.55999755859375,200.7100067138672,192.41851806640625,7356200,JPM
2024-05-28,199.86000061035156,200.41000366210938,198.66000366210938,199.5,191.25845336914062,6910200,JPM
2024-05-29,198.0,198.99000549316406,196.88999938964844,198.11000061035156,189.9259033203125,6120000,JPM
2024-05-30,198.55999755859375,199.85000610351562,198.39999389648438,199.3300018310547,191.09552001953125,6829100,JPM
2024-05-31,199.3000030517578,203.3000030517578,198.35000610351562,202.6300048828125,194.2591552734375,14417900,JPM
2024-06-03,202.30999755859375,202.4199981689453,199.19000244140625,201.82000732421875,193.48263549804688,6444300,JPM
2024-06-04,200.16000366210938,201.97999572753906,198.27999877929688,199.16000366210938,190.93252563476562,6848300,JPM
2024-06-05,199.75999450683594,199.82000732421875,196.9199981689453,197.25999450683594,189.1110076904297,8351600,JPM
2024-06-06,197.25999450683594,198.02000427246094,195.3300018310547,196.91000366210938,188.77548217773438,7640300,JPM
2024-06-07,197.42999267578125,200.9199981689453,197.00999450683594,199.9499969482422,191.68988037109375,6964500,JPM
2024-06-10,199.24000549316406,200.83999633789062,198.44000244140625,199.61000061035156,191.36392211914062,6070800,JPM
2024-06-11,197.91000366210938,197.94000244140625,193.60000610351562,194.36000061035156,186.33082580566406,9235300,JPM
2024-06-12,196.0,196.72000122070312,191.30999755859375,191.52999877929688,183.61770629882812,12751300,JPM
2024-06-13,192.32000732421875,194.5800018310547,190.8800048828125,193.66000366210938,185.65972900390625,8587800,JPM
2024-06-14,191.4499969482422,194.86000061035156,191.4199981689453,193.77999877929688,185.7747802734375,6874000,JPM
2024-06-17,193.47999572753906,195.5800018310547,192.63999938964844,194.97999572753906,186.92518615722656,8725400,JPM
2024-06-18,194.60000610351562,197.9600067138672,194.1300048828125,197.0,188.86175537109375,9023000,JPM
2024-06-20,196.38999938964844,199.4499969482422,196.11000061035156,198.6699981689453,190.46278381347656,8731100,JPM
2024-06-21,196.7100067138672,197.1699981689453,194.22000122070312,196.3000030517578,188.19068908691406,20972100,JPM
2024-06-24,197.80999755859375,199.22999572753906,197.10000610351562,198.8800048828125,190.6641082763672,9785900,JPM
2024-06-25,198.08999633789062,200.07000732421875,197.74000549316406,198.07000732421875,189.8875732421875,6862500,JPM
2024-06-26,197.4499969482422,197.94000244140625,196.27999877929688,197.42999267578125,189.2739715576172,7758600,JPM
2024-06-27,197.44000244140625,199.86000061035156,196.89999389648438,199.1699981689453,190.94210815429688,7913500,JPM
2024-06-28,200.00999450683594,202.60000610351562,199.3000030517578,202.25999450683594,193.90443420410156,15307600,JPM
2024-07-01,202.83999633789062,207.08999633789062,202.66000366210938,205.4499969482422,196.9626922607422,10205800,JPM
2024-07-02,205.2899932861328,208.86000061035156,204.77000427246094,208.8300018310547,200.20306396484375,7802900,JPM
2024-07-03,209.5500030517578,210.3800048828125,207.64999389648438,208.69000244140625,200.06883239746094,5560900,JPM
2024-07-05,206.99000549316406,207.3699951171875,204.52000427246094,204.7899932861328,197.41783142089844,8093100,JPM
2024-07-08,205.0399932861328,206.89999389648438,203.97000122070312,205.1699981689453,197.78416442871094,8707000,JPM
2024-07-09,205.6300048828125,209.75999450683594,205.4499969482422,207.6300048828125,200.15560913085938,9058900,JPM
2024-07-10,206.13999938964844,207.97000122070312,205.5800018310547,207.8000030517578,200.31948852539062,8328500,JPM
2024-07-11,206.2100067138672,208.10000610351562,205.3800048828125,207.4499969482422,199.98208618164062,10658100,JPM
2024-07-12,204.0,207.4499969482422,202.10000610351562,204.94000244140625,197.56243896484375,15443400,JPM
2024-07-15,207.19000244140625,211.61000061035156,206.72000122070312,210.0500030517578,202.4884796142578,10719700,JPM
2024-07-16,210.0,213.74000549316406,208.0800018310547,213.6199951171875,205.92996215820312,11557000,JPM
2024-07-17,213.8000030517578,217.55999755859375,213.27000427246094,216.8699951171875,209.06295776367188,11572500,JPM
2024-07-18,215.6300048828125,216.63999938964844,209.24000549316406,209.97999572753906,202.4209747314453,12415100,JPM
2024-07-19,211.1999969482422,212.35000610351562,208.9199981689453,209.77999877929688,202.2281951904297,8095900,JPM
2024-07-22,210.4600067138672,212.1699981689453,209.7100067138672,210.27999877929688,202.71018981933594,7663200,JPM
2024-07-23,211.02000427246094,211.47999572753906,209.35000610351562,210.3300018310547,202.75840759277344,5557300,JPM
2024-07-24,209.5500030517578,212.02999877929688,208.07000732421875,208.58999633789062,201.0810089111328,7119000,JPM
2024-07-25,208.64999389648438,210.19000244140625,208.0500030517578,208.6699981689453,201.1581573486328,6403800,JPM
2024-07-26,209.24000549316406,213.16000366210938,208.6199951171875,212.24000549316406,204.59963989257812,8027800,JPM
2024-07-29,212.64999389648438,213.61000061035156,210.5500030517578,210.85000610351562,203.2596893310547,6533600,JPM
2024-07-30,213.22999572753906,215.7899932861328,212.9600067138672,215.19000244140625,207.44342041015625,8850700,JPM
2024-07-31,214.77999877929688,216.38999938964844,212.6699981689453,212.8000030517578,205.1394805908203,9071600,JPM
2024-08-01,213.1999969482422,213.8300018310547,206.3800048828125,207.9600067138672,200.4737091064453,10918600,JPM
2024-08-02,203.8800048828125,204.6699981689453,196.88999938964844,199.13999938964844,191.97122192382812,18041700,JPM
2024-08-05,194.0500030517578,196.1699981689453,190.89999389648438,194.89999389648438,187.88385009765625,13927000,JPM
2024-08-06,195.39999389648438,202.60000610351562,194.0,200.33999633789062,193.12802124023438,10605800,JPM
2024-08-07,203.50999450683594,205.75,200.1999969482422,200.39999389648438,193.18585205078125,9204400,JPM
2024-08-08,202.47000122070312,204.91000366210938,201.7899932861328,204.05999755859375,196.71409606933594,7761200,JPM
2024-08-09,203.47000122070312,206.47000122070312,202.89999389648438,205.8000030517578,198.39146423339844,5540200,JPM
2024-08-12,206.41000366210938,207.13999938964844,203.66000366210938,206.19000244140625,198.76744079589844,6936000,JPM
2024-08-13,207.72999572753906,208.08999633789062,205.39999389648438,207.94000244140625,200.45443725585938,6387800,JPM
2024-08-14,207.74000549316406,210.75999450683594,207.1199951171875,210.24000549316406,202.671630859375,6999800,JPM
2024-08-15,213.0,213.88999938964844,211.10000610351562,211.5500030517578,203.93447875976562,7001000,JPM
2024-08-16,211.69000244140625,214.08999633789062,211.58999633789062,213.97000122070312,206.26736450195312,7931200,JPM
2024-08-19,214.0,215.52999877929688,213.82000732421875,215.4499969482422,207.69406127929688,6090800,JPM
2024-08-20,215.0,216.0,213.67999267578125,214.52000427246094,206.79757690429688,5640000,JPM
2024-08-21,214.42999267578125,215.0,212.83999633789062,214.60000610351562,206.87466430664062,5202300,JPM
2024-08-22,214.5800018310547,216.8000030517578,214.33999633789062,216.6300048828125,208.8316192626953,5247100,JPM
2024-08-23,217.60000610351562,219.19000244140625,216.5,218.30999755859375,210.4511260986328,7214000,JPM
2024-08-26,219.00999450683594,219.67999267578125,218.0500030517578,219.1699981689453,211.28018188476562,5105200,JPM
2024-08-27,219.50999450683594,220.4199981689453,219.19000244140625,220.17999267578125,212.2537841796875,5185200,JPM
2024-08-28,219.25,222.2100067138672,219.19000244140625,221.2899932861328,213.32383728027344,6506400,JPM
2024-08-29,222.14999389648438,222.97999572753906,218.94000244140625,222.2100067138672,214.2107391357422,6416100,JPM
2024-08-30,222.5,225.47999572753906,221.92999267578125,224.8000030517578,216.70748901367188,8574100,JPM
2024-09-03,222.3000030517578,224.10000610351562,219.24000549316406,220.3000030517578,212.36947631835938,8956100,JPM
2024-09-04,221.0399932861328,222.07000732421875,217.2100067138672,219.3300018310547,211.4344024658203,7389500,JPM
2024-09-05,220.14999389648438,220.8000030517578,216.02999877929688,217.6300048828125,209.7956085205078,8067900,JPM
2024-09-06,217.60000610351562,218.74000549316406,211.08999633789062,212.4600067138672,204.8117218017578,7777000,JPM
2024-09-09,215.19000244140625,218.14999389648438,214.17999267578125,216.80999755859375,209.005126953125,8935100,JPM
2024-09-10,218.60000610351562,218.63999938964844,200.61000061035156,205.55999755859375,198.16009521484375,28406900,JPM
2024-09-11,205.25,207.6999969482422,201.8300018310547,207.22999572753906,199.76998901367188,13658700,JPM
2024-09-12,207.64999389648438,208.77999877929688,204.88999938964844,206.60000610351562,199.1626739501953,9054400,JPM
2024-09-13,206.86000061035156,207.85000610351562,203.02000427246094,204.32000732421875,196.9647674560547,10226700,JPM
2024-09-16,205.8300018310547,208.2100067138672,205.58999633789062,207.86000061035156,200.37730407714844,8634900,JPM
2024-09-17,207.72999572753906,209.92999267578125,207.66000366210938,209.25,201.71728515625,7573300,JPM
2024-09-18,209.00999450683594,211.33999633789062,206.6999969482422,207.52999877929688,200.05917358398438,8259900,JPM
2024-09-19,209.77999877929688,211.91000366210938,207.33999633789062,210.47999572753906,202.9029998779297,11635200,JPM
2024-09-20,209.92999267578125,211.4199981689453,209.5,211.08999633789062,203.49102783203125,20885000,JPM
2024-09-23,211.0,211.8000030517578,209.99000549316406,211.44000244140625,203.82843017578125,7223500,JPM
2024-09-24,211.14999389648438,212.9499969482422,210.3699951171875,211.58999633789062,203.9730224609375,7323200,JPM
2024-09-25,211.67999267578125,212.24000549316406,208.61000061035156,210.19000244140625,202.62344360351562,8976500,JPM
2024-09-26,211.1300048828125,211.6999969482422,209.00999450683594,209.77999877929688,202.2281951904297,7807500,JPM
2024-09-27,210.64999389648438,212.44000244140625,209.3300018310547,210.5,202.9222869873047,7032500,JPM
2024-09-30,206.30999755859375,210.9600067138672,205.25999450683594,210.86000061035156,203.26930236816406,8663800,JPM
2024-10-01,208.89999389648438,209.08999633789062,206.19000244140625,207.0399932861328,199.5868377685547,8540100,JPM
2024-10-02,207.0800018310547,208.9499969482422,205.69000244140625,207.2899932861328,199.82781982421875,5810900,JPM
2024-10-03,206.1699981689453,206.49000549316406,204.33999633789062,205.22999572753906,197.84197998046875,7251300,JPM
2024-10-04,209.3000030517578,211.6699981689453,206.91000366210938,211.22000122070312,204.8641357421875,10211700,JPM
2024-10-07,211.02999877929688,213.3300018310547,209.69000244140625,210.92999267578125,204.58285522460938,6718900,JPM
2024-10-08,210.5800018310547,211.3300018310547,208.3800048828125,210.75,204.4082489013672,6021800,JPM
2024-10-09,209.6999969482422,214.24000549316406,209.3800048828125,213.4199981689453,206.9979248046875,7024000,JPM
2024-10-10,214.80999755859375,214.80999755859375,211.47000122070312,212.83999633789062,206.4353790283203,7927100,JPM
2024-10-11,215.6699981689453,224.6300048828125,215.16000366210938,222.2899932861328,215.60101318359375,18320700,JPM
2024-10-14,223.1999969482422,223.6999969482422,218.8800048828125,221.47999572753906,214.81539916992188,9048900,JPM
2024-10-15,223.66000366210938,225.4499969482422,221.82000732421875,222.38999938964844,215.69802856445312,9235800,JPM
2024-10-16,222.3300018310547,223.67999267578125,221.0399932861328,223.63999938964844,216.91038513183594,6382500,JPM
2024-10-17,224.27000427246094,225.85000610351562,223.30999755859375,224.4199981689453,217.6669158935547,6470200,JPM
2024-10-18,225.0,225.9199981689453,223.10000610351562,225.3699951171875,218.5883331298828,7000500,JPM
2024-10-21,225.22000122070312,225.6999969482422,222.89999389648438,223.0,216.28964233398438,5870000,JPM
2024-10-22,223.02000427246094,225.27999877929688,221.10000610351562,224.1199951171875,217.3759307861328,9586800,JPM
2024-10-23,223.66000366210938,224.8000030517578,222.52999877929688,223.41000366210938,216.68731689453125,6180500,JPM
2024-10-24,221.8300018310547,225.05999755859375,221.66000366210938,224.97999572753906,218.21006774902344,6002200,JPM
2024-10-25,225.0,225.6199951171875,220.8800048828125,222.30999755859375,215.62042236328125,6369700,JPM
2024-10-28,223.35000610351562,225.63999938964844,222.9499969482422,225.5,218.71441650390625,6843000,JPM
2024-10-29,225.2100067138672,226.75,222.80999755859375,222.89999389648438,216.19265747070312,6580000,JPM
2024-10-30,222.5399932861328,226.30999755859375,221.5800018310547,224.41000366210938,217.6572265625,7110900,JPM
2024-10-31,224.6999969482422,225.69000244140625,221.82000732421875,221.9199981689453,215.2421417236328,7829900,JPM
2024-11-01,223.55999755859375,226.14999389648438,222.6999969482422,222.94000244140625,216.23146057128906,6923500,JPM
2024-11-04,222.64999389648438,223.75999450683594,219.1699981689453,219.77999877929688,213.16653442382812,8229600,JPM
2024-11-05,220.02999877929688,221.9600067138672,220.0,221.49000549316406,214.82510375976562,5600700,JPM
2024-11-06,235.0,248.0,234.77000427246094,247.05999755859375,239.62564086914062,23987800,JPM
2024-11-07,244.5,244.57000732421875,235.22000122070312,236.3800048828125,229.26702880859375,16451100,JPM
2024-11-08,239.33999633789062,239.33999633789062,235.77999877929688,236.97999572753906,229.84896850585938,9502100,JPM
2024-11-11,240.0,242.10000610351562,239.0,239.2899932861328,232.08944702148438,9017100,JPM
2024-11-12,240.5500030517578,241.4600067138672,238.75999450683594,239.55999755859375,232.35133361816406,6861000,JPM
2024-11-13,240.5800018310547,244.08999633789062,240.30999755859375,241.16000366210938,233.90318298339844,11472600,JPM
2024-11-14,242.4199981689453,244.2899932861328,241.0500030517578,241.8699951171875,234.59182739257812,10172200,JPM
2024-11-15,241.4600067138672,246.4199981689453,241.4600067138672,245.30999755859375,237.92831420898438,11518800,JPM
2024-11-18,247.75999450683594,247.92999267578125,242.67999267578125,245.02999877929688,237.65673828125,9051400,JPM
2024-11-19,242.25,245.14999389648438,241.5500030517578,243.08999633789062,235.77511596679688,6792700,JPM
2024-11-20,244.39999389648438,244.61000061035156,238.63999938964844,240.77999877929688,233.5346221923828,9015300,JPM
2024-11-21,243.22999572753906,245.49000549316406,242.11000061035156,244.75999450683594,237.3948516845703,8783500,JPM
2024-11-22,243.61000061035156,249.14999389648438,243.02999877929688,248.5500030517578,241.07081604003906,7997300,JPM
2024-11-25,249.58999633789062,254.30999755859375,249.05999755859375,250.2899932861328,242.75845336914062,10295400,JPM
2024-11-26,250.49000549316406,251.0,248.33999633789062,249.97000122070312,242.44808959960938,6212100,JPM
2024-11-27,249.35000610351562,251.19000244140625,248.77000427246094,249.7899932861328,242.27349853515625,5472300,JPM
2024-11-29,249.86000061035156,251.77000427246094,249.4499969482422,249.72000122070312,242.2056121826172,5494800,JPM
2024-12-02,249.5500030517578,250.25,245.02999877929688,246.25,238.84002685546875,8899700,JPM
2024-12-03,248.22999572753906,249.0399932861328,244.6300048828125,244.82000732421875,237.45306396484375,6657700,JPM
2024-12-04,244.6999969482422,245.35000610351562,242.22999572753906,243.39999389648438,236.07579040527344,7346300,JPM
2024-12-05,245.38999938964844,247.17999267578125,244.6199951171875,245.47999572753906,238.0932159423828,6572500,JPM
2024-12-06,245.6999969482422,247.74000549316406,244.83999633789062,247.36000061035156,239.91664123535156,5519700,JPM
2024-12-09,247.1300048828125,247.8699951171875,243.75999450683594,243.80999755859375,236.4734344482422,7076500,JPM
2024-12-10,243.88999938964844,247.9600067138672,242.22000122070312,242.86000061035156,235.55203247070312,9108300,JPM
2024-12-11,244.0,244.27000427246094,242.17999267578125,243.52999877929688,236.2018585205078,7884400,JPM
2024-12-12,243.0,244.10000610351562,241.0399932861328,241.52999877929688,234.26206970214844,6113800,JPM
2024-12-13,242.07000732421875,242.72000122070312,239.13999938964844,239.94000244140625,232.7198944091797,10392700,JPM
2024-12-16,240.61000061035156,240.6699981689453,237.52000427246094,239.5800018310547,232.3707275390625,9032000,JPM
2024-12-17,238.64999389648438,239.02000427246094,236.6300048828125,238.36000061035156,231.1874542236328,8083600,JPM
2024-12-18,239.0,239.07000732421875,229.52999877929688,230.3699951171875,223.43785095214844,11322400,JPM
2024-12-19,232.27000427246094,236.36000061035156,232.27000427246094,232.9600067138672,225.94993591308594,11790800,JPM
2024-12-20,231.9199981689453,239.2100067138672,231.58999633789062,237.60000610351562,230.4503173828125,32348400,JPM
2024-12-23,236.07000732421875,238.6199951171875,234.8800048828125,238.38999938964844,231.216552734375,8611500,JPM
2024-12-24,239.42999267578125,242.49000549316406,239.07000732421875,242.30999755859375,235.01858520507812,3729100,JPM
2024-12-26,241.42999267578125,243.25999450683594,240.7899932861328,243.13999938964844,235.82362365722656,4451800,JPM
2024-12-27,242.72000122070312,243.38999938964844,240.0399932861328,241.1699981689453,233.91290283203125,5730200,JPM
2024-12-30,238.77000427246094,240.83999633789062,237.11000061035156,239.32000732421875,232.1185760498047,5723800,JPM
2024-12-31,240.0500030517578,241.44000244140625,239.02999877929688,239.7100067138672,232.49684143066406,4871000,JPM
2024-01-02,373.8599853515625,375.8999938964844,366.7699890136719,370.8699951171875,363.801513671875,25258600,MSFT
2024-01-03,369.010009765625,373.260009765625,368.510009765625,370.6000061035156,363.5366516113281,23083500,MSFT
2024-01-04,370.6700134277344,373.1000061035156,367.1700134277344,367.94000244140625,360.92730712890625,20901500,MSFT
2024-01-05,368.9700012207031,372.05999755859375,366.5,367.75,360.7409362792969,21004600,MSFT
2024-01-08,369.29998779296875,375.20001220703125,369.010009765625,374.69000244140625,367.5487365722656,23134000,MSFT
2024-01-09,372.010009765625,375.989990234375,371.19000244140625,375.7900085449219,368.6277770996094,20830000,MSFT
2024-01-10,376.3699951171875,384.1700134277344,376.32000732421875,382.7699890136719,375.4747009277344,25514200,MSFT
2024-01-11,386.0,390.67999267578125,380.3800048828125,384.6300048828125,377.2992858886719,27850800,MSFT
2024-01-12,385.489990234375,388.67999267578125,384.6499938964844,388.4700012207031,381.0660705566406,21661200,MSFT
